RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31
394344,572,"Athens, TN",msa,TN,137877.0,140284.0,135339.0,131988.0,134023.0,124529.0,127278.0,127549.0,135199.0,140490.0,141328.0,145367.0,141947.0,144601.0,145012.0,148719.0,146098.0,138065.0,134571.0,138146.0,147598.0,150685.0,137986.0,136274.0,140247.0,147573.0,154674.0,147147.0,151859.0,149364.0,160438.0,165919.0,165251.0,169389.0,168605.0,175933.0,178693.0,183423.0,188880.0,196614.0,194761.0,197108.0,189987.0,193613.0,197100.0,213957.0,222603.0,220384.0
394562,573,"Elizabeth City, NC",msa,NC,171415.0,182832.0,197143.0,214244.0,222512.0,214557.0,195211.0,179389.0,176225.0,178882.0,172101.0,173422.0,171198.0,172612.0,181982.0,177509.0,187477.0,187632.0,203455.0,210114.0,212903.0,209484.0,194845.0,196715.0,194992.0,211781.0,219660.0,225581.0,222775.0,209913.0,205685.0,205596.0,215140.0,220705.0,222904.0,225815.0,231125.0,225001.0,219854.0,216341.0,227590.0,249201.0,259580.0,260934.0,255870.0,249306.0,243869.0,240886.0
394861,574,"Milledgeville, GA",msa,GA,175269.0,167607.0,160935.0,153540.0,161624.0,154421.0,156591.0,155563.0,154130.0,152701.0,164211.0,171687.0,170752.0,164764.0,160232.0,164641.0,167305.0,183561.0,190009.0,196430.0,203473.0,199773.0,203361.0,203283.0,230850.0,228508.0,223829.0,200881.0,188241.0,167595.0,175217.0,194515.0,213943.0,209511.0,191299.0,201110.0,210832.0,215120.0,202763.0,197805.0,201771.0,196292.0,190965.0,198537.0,210836.0,195846.0,190584.0,187519.0
395020,575,"Rexburg, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424763.0,449744.0,449422.0,442870.0,396733.0
394339,576,"Ashland, OH",msa,OH,121617.0,122877.0,123784.0,129057.0,130962.0,128702.0,130393.0,121905.0,134205.0,142976.0,144641.0,137471.0,128194.0,141905.0,142244.0,144366.0,140067.0,133275.0,137230.0,129621.0,143031.0,145993.0,149127.0,141749.0,134116.0,138006.0,148899.0,154570.0,161197.0,150387.0,151653.0,143578.0,156065.0,147173.0,148690.0,146519.0,144337.0,151804.0,150593.0,166827.0,174471.0,188067.0,187037.0,172995.0,161802.0,161588.0,172305.0,183029.0
394571,577,"Enterprise, AL",msa,AL,145012.0,156033.0,150954.0,157083.0,142340.0,151444.0,141972.0,149821.0,141665.0,143761.0,146464.0,139933.0,151660.0,164472.0,167831.0,167809.0,149356.0,148093.0,136155.0,144717.0,159912.0,158384.0,153004.0,147312.0,162884.0,165517.0,161085.0,162045.0,164128.0,165200.0,164116.0,167405.0,174987.0,173829.0,166444.0,163603.0,160128.0,174472.0,181948.0,187662.0,185013.0,181806.0,193162.0,195001.0,199208.0,191627.0,189879.0,194013.0
394742,579,"Kerrville, TX",msa,TX,246933.0,234557.0,236115.0,242813.0,253126.0,248484.0,249320.0,242169.0,239272.0,248943.0,256107.0,256445.0,242391.0,239103.0,261409.0,260460.0,261836.0,247233.0,260856.0,270623.0,271416.0,278961.0,273780.0,279335.0,275049.0,286831.0,289586.0,282576.0,290907.0,293528.0,328888.0,329294.0,348252.0,331814.0,338342.0,330907.0,335020.0,339587.0,344301.0,332552.0,329439.0,327508.0,335383.0,348803.0,355480.0,385617.0,390011.0,391489.0
394604,581,"Fort Leonard Wood, MO",msa,MO,140243.0,134165.0,134449.0,135658.0,136699.0,140194.0,141725.0,147203.0,147350.0,150709.0,152151.0,153824.0,155297.0,156688.0,153410.0,150536.0,150898.0,151960.0,159679.0,156685.0,157597.0,156700.0,160281.0,161671.0,160257.0,161350.0,163438.0,165961.0,164984.0,163270.0,162217.0,164855.0,171202.0,169686.0,170463.0,170901.0,179060.0,184690.0,183540.0,180976.0,175186.0,183495.0,184281.0,198374.0,197657.0,197769.0,200007.0,204447.0
394363,582,"Bartlesville, OK",msa,OK,120929.0,116216.0,119873.0,116153.0,125843.0,130368.0,141855.0,136421.0,127924.0,123553.0,129889.0,136734.0,132021.0,130095.0,128860.0,128470.0,120037.0,120971.0,128686.0,135360.0,126641.0,123746.0,127130.0,137898.0,138527.0,131754.0,131067.0,137507.0,149327.0,145957.0,145788.0,141550.0,156735.0,167227.0,166413.0,159356.0,154358.0,159142.0,159950.0,156524.0,159951.0,160846.0,165490.0,171037.0,179065.0,178218.0,182860.0,180274.0
395073,584,"Scottsboro, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,156167.0,165191.0,151425.0,175777.0,183665.0,177504.0,180398.0,164240.0,172952.0,180874.0,202913.0,199493.0,191540.0,188549.0,195836.0,189657.0,205976.0,221858.0,212008.0,208958.0,196059.0,206649.0,209555.0,219581.0,214692.0,194510.0
394652,586,"Greenville, OH",msa,OH,114776.0,111183.0,108929.0,103534.0,105341.0,109143.0,112953.0,117247.0,115060.0,122541.0,120462.0,122290.0,115378.0,108326.0,106432.0,108324.0,110536.0,124147.0,126317.0,135779.0,123644.0,118204.0,118570.0,121593.0,115952.0,117487.0,125405.0,144551.0,144027.0,140655.0,129391.0,135185.0,132539.0,134672.0,129682.0,132884.0,137456.0,141525.0,147939.0,147467.0,153072.0,151512.0,148336.0,147127.0,149908.0,158321.0,162237.0,161553.0
394985,587,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,128970.0,128352.0,126586.0,137598.0,150291.0,148218.0,144657.0,137221.0,139099.0,148442.0,163736.0,161934.0,150219.0,136595.0,141583.0,144398.0,147598.0,152321.0,160529.0,165974.0,165261.0,157881.0,143986.0,132922.0,144151.0,156187.0,160726.0,154762.0,150927.0,158558.0
394503,589,"Corsicana, TX",msa,TX,170776.0,176710.0,164262.0,156212.0,144930.0,144225.0,137303.0,138609.0,149590.0,147872.0,158369.0,153467.0,160069.0,159666.0,180594.0,175676.0,166627.0,143568.0,150697.0,158120.0,166640.0,163056.0,170469.0,176733.0,180427.0,168398.0,165807.0,168174.0,185234.0,190776.0,210395.0,206633.0,203500.0,194480.0,211239.0,211387.0,204385.0,201413.0,201311.0,218046.0,208552.0,226566.0,226288.0,234665.0,218720.0,218838.0,230280.0,232723.0
753905,590,"Newport, OR",msa,OR,294002.0,270604.0,285299.0,285040.0,298697.0,296346.0,290502.0,288155.0,288379.0,292888.0,291159.0,298990.0,310836.0,325910.0,329027.0,318104.0,314093.0,300700.0,323902.0,316357.0,329818.0,315464.0,317689.0,312414.0,330486.0,341377.0,347182.0,348832.0,363214.0,387800.0,385647.0,392118.0,384809.0,390998.0,409367.0,427975.0,443305.0,434278.0,441334.0,438415.0,439923.0,444900.0,452608.0,470070.0,466406.0,478794.0,480980.0,496621.0
395234,591,"Winona, MN",msa,MN,141745.0,139848.0,143396.0,139301.0,154652.0,152087.0,156016.0,154093.0,159425.0,159624.0,159667.0,160930.0,163247.0,151876.0,156871.0,160726.0,170373.0,167751.0,166023.0,162845.0,161035.0,159613.0,157523.0,160019.0,161097.0,162741.0,167012.0,176238.0,185335.0,185371.0,179597.0,177788.0,181130.0,178168.0,177222.0,189645.0,201993.0,202257.0,187630.0,175990.0,181586.0,191884.0,203432.0,200007.0,194551.0,192232.0,194338.0,190887.0
394933,592,"Oil City, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105012.0,103249.0,103213.0,92399.0,103190.0
395029,593,"Rochelle, IL",msa,IL,129923.0,136927.0,133145.0,142316.0,132138.0,128533.0,120778.0,121349.0,124119.0,130257.0,135615.0,136506.0,137534.0,143761.0,142133.0,137717.0,136978.0,139992.0,138354.0,137639.0,139926.0,143490.0,143900.0,142418.0,145188.0,144114.0,147810.0,157183.0,161895.0,157174.0,153862.0,154428.0,161822.0,159253.0,160958.0,157269.0,154256.0,153589.0,163840.0,171643.0,172534.0,168007.0,159002.0,160552.0,154362.0,162560.0,164274.0,174400.0
395091,594,"Shelbyville, TN",msa,TN,154860.0,169410.0,173439.0,170107.0,154732.0,154726.0,160514.0,163995.0,165553.0,164113.0,167029.0,169386.0,173916.0,173670.0,177933.0,177435.0,189669.0,189815.0,185513.0,174732.0,173333.0,186255.0,190158.0,194979.0,191781.0,189844.0,190766.0,197636.0,203276.0,215572.0,220936.0,228960.0,224664.0,223874.0,227847.0,229090.0,238101.0,255692.0,261028.0,256643.0,251237.0,251178.0,252353.0,263118.0,268886.0,290132.0,290092.0,287938.0
394819,595,"Malone, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158077.0,143688.0,147215.0
395008,597,"Pullman, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337131.0,360293.0,371710.0,393414.0,398609.0
394628,602,"Gardnerville Ranchos, NV",msa,NV,412329.0,416563.0,414881.0,419223.0,427984.0,449140.0,444033.0,436220.0,425033.0,411773.0,435050.0,427233.0,440647.0,429207.0,423050.0,448673.0,457844.0,489408.0,467223.0,472385.0,448400.0,449937.0,435260.0,463723.0,462223.0,504882.0,512068.0,538317.0,528662.0,541141.0,560555.0,572973.0,560991.0,566320.0,560047.0,576850.0,601207.0,623549.0,630061.0,625757.0,646982.0,661264.0,649173.0,638039.0,660189.0,677599.0,658200.0,634267.0
394625,603,"Galesburg, IL",msa,IL,88911.0,86531.0,89102.0,79927.0,80501.0,86792.0,99278.0,106467.0,94582.0,87446.0,78061.0,81227.0,81326.0,83314.0,79927.0,78222.0,84836.0,81351.0,87022.0,79829.0,82530.0,83835.0,92330.0,91364.0,87461.0,83113.0,89354.0,89182.0,88238.0,82577.0,75047.0,77596.0,78011.0,87506.0,89690.0,93498.0,88711.0,83231.0,82004.0,87163.0,88606.0,89133.0,85230.0,88724.0,94355.0,101806.0,99638.0,95822.0
395144,605,"Tahlequah, OK",msa,OK,122788.0,120582.0,121816.0,120031.0,112465.0,113755.0,102560.0,110863.0,106697.0,122464.0,125032.0,130041.0,123571.0,129152.0,134356.0,146223.0,146975.0,141516.0,146181.0,136734.0,139773.0,135694.0,152054.0,158354.0,153274.0,155738.0,159208.0,164775.0,154829.0,161285.0,166104.0,177532.0,172804.0,181821.0,176618.0,177764.0,168217.0,176308.0,173625.0,174808.0,166776.0,172726.0,186155.0,192958.0,183809.0,181849.0,182267.0,191165.0
394548,606,"Durant, OK",msa,OK,,,,,,,,,,,,,,,,,,,153905.0,159054.0,168948.0,179132.0,183360.0,181672.0,179040.0,163919.0,168543.0,160586.0,173230.0,172364.0,179496.0,190668.0,201323.0,211778.0,202606.0,198021.0,202693.0,205343.0,216876.0,209591.0,217079.0,215637.0,230081.0,229033.0,227961.0,217453.0,228862.0,230479.0
753911,607,"Ozark, AL",msa,AL,95405.0,92597.0,93908.0,95125.0,91414.0,97631.0,104593.0,104490.0,111625.0,105951.0,117127.0,112642.0,115459.0,113730.0,108817.0,114534.0,104951.0,109394.0,107108.0,110973.0,119671.0,124552.0,133056.0,133253.0,131034.0,138151.0,138084.0,138833.0,135526.0,137434.0,134062.0,121070.0,121804.0,126232.0,135232.0,130560.0,132704.0,137457.0,146194.0,147815.0,154366.0,161908.0,158992.0,154498.0,141300.0,140182.0,139292.0,145880.0
394431,608,"Cadillac, MI",msa,MI,122126.0,116698.0,121716.0,122955.0,135245.0,129561.0,133443.0,125449.0,124477.0,121799.0,119580.0,127819.0,137522.0,135888.0,131646.0,121678.0,123576.0,133897.0,142851.0,150065.0,152320.0,158137.0,153755.0,149841.0,145348.0,150741.0,150248.0,146097.0,151584.0,147718.0,147337.0,149844.0,164235.0,171110.0,168062.0,175281.0,175472.0,191176.0,176266.0,185429.0,173095.0,190135.0,182495.0,195944.0,186866.0,194230.0,182342.0,192109.0
395097,610,"Sidney, OH",msa,OH,137889.0,144017.0,146704.0,147532.0,139687.0,131530.0,124544.0,130703.0,134355.0,137247.0,147783.0,148525.0,144347.0,125409.0,139878.0,138482.0,147663.0,128600.0,136514.0,136662.0,142857.0,150279.0,144459.0,144958.0,144335.0,147742.0,149212.0,138403.0,138888.0,144016.0,142639.0,146506.0,140777.0,151469.0,159938.0,157711.0,161487.0,161238.0,171868.0,163869.0,162975.0,157704.0,167980.0,161927.0,166738.0,170102.0,171198.0,169030.0
394876,612,"Montrose, CO",msa,CO,249698.0,243742.0,244023.0,248430.0,249884.0,253327.0,243527.0,243082.0,239063.0,240050.0,247292.0,254726.0,258365.0,265472.0,270488.0,277432.0,273565.0,269283.0,280564.0,274988.0,282551.0,263916.0,269506.0,269813.0,279818.0,287949.0,301515.0,321283.0,328596.0,350408.0,348509.0,360241.0,360135.0,381021.0,382592.0,375812.0,368371.0,365923.0,367082.0,361035.0,366616.0,375854.0,393458.0,400065.0,407949.0,396983.0,416196.0,415418.0
394954,613,"Pahrump, NV",msa,NV,236108.0,232331.0,228832.0,215289.0,219265.0,230685.0,235368.0,241709.0,244953.0,246816.0,246322.0,244249.0,245293.0,239725.0,241656.0,251101.0,257574.0,255718.0,248902.0,249230.0,248840.0,248334.0,250456.0,256794.0,260497.0,266127.0,267251.0,275683.0,278665.0,276575.0,277328.0,273367.0,276746.0,281171.0,297152.0,313919.0,320717.0,326775.0,337550.0,344902.0,343267.0,343287.0,353446.0,362351.0,372220.0,372669.0,377209.0,373299.0
394906,614,"New Castle, IN",msa,IN,102820.0,112179.0,105273.0,101544.0,105330.0,94792.0,100713.0,96072.0,100972.0,99784.0,100864.0,105049.0,108643.0,105393.0,106534.0,105110.0,104084.0,106114.0,104964.0,105580.0,98616.0,98764.0,95802.0,110269.0,111575.0,123002.0,113587.0,116430.0,108120.0,104730.0,108532.0,115258.0,118604.0,117043.0,121043.0,134193.0,132867.0,138227.0,142507.0,149757.0,142617.0,140597.0,132661.0,140696.0,144878.0,147500.0,137900.0,132883.0
394437,617,"Ca-¦on City, CO",msa,CO,204891.0,208260.0,205963.0,195238.0,186809.0,191889.0,190874.0,202221.0,201674.0,206113.0,215246.0,216449.0,222059.0,210196.0,219903.0,220197.0,229564.0,234284.0,223851.0,232927.0,231273.0,237418.0,231123.0,227959.0,234607.0,246855.0,254752.0,256437.0,255613.0,257251.0,272322.0,274048.0,272221.0,273045.0,271460.0,279165.0,281557.0,300682.0,314316.0,334464.0,333489.0,325564.0,308206.0,308207.0,318754.0,329353.0,325299.0,323787.0
394739,618,"Kendallville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176538.0,171335.0,169090.0,165841.0,170260.0
394379,619,"Bemidji, MN",msa,MN,,,,,,,,172696.0,175829.0,182965.0,176235.0,173680.0,162156.0,168278.0,168456.0,167542.0,165217.0,184052.0,200010.0,195375.0,188293.0,187504.0,197686.0,193444.0,197645.0,193094.0,200672.0,197504.0,210004.0,200365.0,207570.0,197817.0,212158.0,208681.0,215685.0,208484.0,212543.0,208255.0,216419.0,218127.0,218777.0,225025.0,226979.0,232752.0,229900.0,227481.0,235416.0,237094.0
394391,620,"Blackfoot, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273944.0,284224.0,296885.0,289383.0,303828.0,296579.0,328896.0,314390.0,331458.0,310803.0,310883.0,299563.0,309501.0,348734.0,365011.0,370020.0,341061.0,328865.0
394504,621,"Cortland, NY",msa,NY,118238.0,117087.0,114413.0,116791.0,119837.0,126558.0,126367.0,121896.0,121133.0,127900.0,127439.0,128798.0,117251.0,122006.0,121091.0,130162.0,133623.0,134894.0,131410.0,125271.0,123858.0,123478.0,123150.0,127067.0,130559.0,137688.0,138861.0,140362.0,141852.0,141500.0,141191.0,143836.0,145740.0,136074.0,131340.0,126596.0,141921.0,161585.0,171139.0,172081.0,160385.0,158751.0,152304.0,145715.0,148752.0,156475.0,165299.0,173964.0
394887,622,"Mount Sterling, KY",msa,KY,104920.0,120960.0,124653.0,124550.0,110634.0,105563.0,110046.0,122647.0,117065.0,118719.0,110691.0,126067.0,130784.0,138808.0,136690.0,123118.0,120619.0,119665.0,125806.0,135370.0,142472.0,144788.0,137102.0,133833.0,136633.0,128805.0,129956.0,130198.0,147967.0,151928.0,146783.0,139624.0,142898.0,158426.0,161988.0,154385.0,154033.0,148674.0,165305.0,162552.0,184898.0,174740.0,178860.0,175092.0,173960.0,176697.0,172289.0,183823.0
395208,623,"Washington, NC",msa,NC,157362.0,195994.0,208829.0,201486.0,173461.0,167285.0,169281.0,173616.0,172936.0,167451.0,161316.0,149135.0,168456.0,164755.0,183975.0,174028.0,187939.0,189484.0,209932.0,198202.0,198019.0,177793.0,193697.0,195365.0,211438.0,205534.0,202769.0,196451.0,192265.0,192604.0,193659.0,206653.0,207439.0,214915.0,211860.0,210780.0,212662.0,206692.0,215157.0,218445.0,236410.0,230537.0,227964.0,239186.0,245037.0,231341.0,216037.0,228216.0
394918,625,"Nogales, AZ",msa,AZ,165280.0,172201.0,171527.0,167559.0,178098.0,175351.0,178650.0,174220.0,172578.0,167143.0,158839.0,168292.0,177327.0,184744.0,184335.0,186748.0,203520.0,216428.0,223350.0,203143.0,197642.0,185433.0,190512.0,186760.0,198100.0,202125.0,204024.0,229519.0,251384.0,244568.0,219119.0,206237.0,232391.0,242398.0,255304.0,246009.0,248930.0,248825.0,255509.0,247086.0,249541.0,252782.0,273347.0,292713.0,322287.0,315874.0,293863.0,275002.0
395043,626,"Ruston, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236242.0,247035.0,248008.0,247540.0,245510.0,271859.0
753865,627,"Bardstown, KY",msa,KY,144401.0,149677.0,151498.0,164089.0,158016.0,155729.0,145607.0,148422.0,154158.0,158679.0,159465.0,155936.0,157013.0,165847.0,167180.0,172004.0,172458.0,173689.0,169556.0,164948.0,163249.0,168008.0,174513.0,182790.0,183623.0,183626.0,182224.0,185674.0,185640.0,194386.0,199073.0,211065.0,200654.0,210217.0,206093.0,214664.0,204208.0,207581.0,211283.0,218704.0,223352.0,225940.0,229479.0,228691.0,233114.0,240577.0,239941.0,245749.0
395017,629,"Red Wing, MN",msa,MN,202109.0,197628.0,193909.0,185023.0,186847.0,178710.0,180775.0,182840.0,196943.0,200949.0,207292.0,209355.0,210856.0,216245.0,213311.0,215572.0,204490.0,210792.0,216499.0,214677.0,208357.0,205711.0,215762.0,214352.0,213079.0,220199.0,230183.0,239630.0,238118.0,235793.0,234497.0,232247.0,235607.0,234176.0,241590.0,247909.0,250532.0,252479.0,254665.0,261269.0,268273.0,272115.0,268866.0,261167.0,256450.0,265461.0,274384.0,274561.0
394987,630,"Plymouth, IN",msa,IN,,,,,,,,,,,,,,,,,,,,164131.0,150612.0,151667.0,149351.0,150344.0,151073.0,168747.0,177535.0,186795.0,176272.0,173580.0,161732.0,160807.0,172319.0,179272.0,191715.0,179291.0,190361.0,186890.0,189074.0,185236.0,200472.0,194701.0,188047.0,192729.0,201109.0,208469.0,198891.0,205145.0
394500,632,"Cornelia, GA",msa,GA,164549.0,167891.0,164005.0,164805.0,160423.0,167060.0,169010.0,171957.0,171486.0,171461.0,186097.0,190809.0,190815.0,178411.0,184078.0,184640.0,186184.0,178500.0,177482.0,187650.0,188521.0,206392.0,199183.0,206133.0,200844.0,207009.0,217186.0,225962.0,241164.0,233678.0,219041.0,206266.0,218840.0,225259.0,233272.0,236801.0,239389.0,249108.0,253454.0,258458.0,250190.0,226558.0,233598.0,238102.0,259277.0,251020.0,257419.0,255017.0
753904,634,"Marion, NC",msa,NC,,,,,,,143014.0,132281.0,144320.0,161582.0,170465.0,165228.0,162257.0,166013.0,175111.0,188765.0,183433.0,152279.0,135084.0,124850.0,138763.0,147310.0,161425.0,182672.0,197156.0,216464.0,223795.0,228582.0,229334.0,212121.0,217354.0,196431.0,202374.0,191773.0,206217.0,205284.0,197135.0,195966.0,209719.0,208424.0,195456.0,207079.0,214749.0,251353.0,253322.0,255664.0,240667.0,244268.0
395201,636,"Wapakoneta, OH",msa,OH,,,,,,,126024.0,122557.0,124412.0,124027.0,129155.0,124999.0,131047.0,129532.0,131727.0,124996.0,127476.0,124398.0,123602.0,125222.0,129355.0,133757.0,130825.0,131435.0,135677.0,139668.0,139638.0,142594.0,146419.0,141900.0,132752.0,134437.0,145546.0,152966.0,147419.0,147950.0,140430.0,146858.0,149341.0,165414.0,168243.0,166667.0,166072.0,170547.0,162967.0,159589.0,162478.0,170852.0
753889,637,"Hillsdale, MI",msa,MI,111932.0,122240.0,119536.0,116294.0,104901.0,106861.0,110994.0,117431.0,115597.0,117251.0,116431.0,125293.0,130403.0,129097.0,123913.0,120589.0,129072.0,131520.0,140833.0,138648.0,145086.0,139433.0,143846.0,139816.0,146896.0,145032.0,150666.0,148217.0,150379.0,135726.0,140992.0,141898.0,153710.0,149891.0,151133.0,146878.0,151103.0,158161.0,161424.0,159766.0,162695.0,174087.0,180838.0,174831.0,173804.0,173915.0,177596.0,175648.0
394961,638,"Paragould, AR",msa,AR,115881.0,113139.0,113276.0,117016.0,120396.0,120670.0,117091.0,124956.0,135035.0,131377.0,131645.0,127048.0,134514.0,132211.0,137398.0,134121.0,135073.0,130086.0,128614.0,126046.0,132041.0,141686.0,147095.0,150335.0,143425.0,141478.0,146744.0,151537.0,163512.0,164104.0,161954.0,162104.0,157539.0,158891.0,156764.0,158022.0,162444.0,161273.0,160252.0,161048.0,162833.0,172124.0,176849.0,173581.0,176017.0,176964.0,180943.0,177233.0
394375,640,"Bedford, IN",msa,IN,118289.0,128677.0,126541.0,114780.0,110771.0,107832.0,122452.0,126565.0,120867.0,112094.0,112254.0,125490.0,127476.0,126348.0,124036.0,124927.0,127296.0,128341.0,134631.0,129222.0,135340.0,138528.0,145585.0,138867.0,143583.0,144204.0,151821.0,147396.0,144096.0,143848.0,150343.0,156684.0,163742.0,157947.0,165849.0,160853.0,165246.0,169235.0,170261.0,175944.0,172823.0,186681.0,195379.0,199753.0,191388.0,182245.0,172464.0,158883.0
394426,641,"Burley, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261310.0,276463.0,288130.0,297085.0,292501.0,298984.0,296219.0
394850,642,"Menomonie, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261024.0,262627.0,293578.0,259432.0,270446.0
753918,643,"Shawano, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153488.0,143419.0,166144.0,180742.0,198166.0
394377,644,"Bellefontaine, OH",msa,OH,130788.0,124638.0,128361.0,124790.0,129957.0,130579.0,134683.0,132084.0,133416.0,134796.0,135045.0,131779.0,136131.0,133834.0,147623.0,162943.0,179526.0,182863.0,166680.0,161505.0,167461.0,171023.0,160151.0,151878.0,140322.0,132929.0,127276.0,136561.0,140870.0,142068.0,156923.0,156370.0,157633.0,133247.0,154652.0,154566.0,169027.0,174634.0,157031.0,163720.0,148239.0,168406.0,169086.0,182809.0,168348.0,172020.0,164020.0,182306.0
394677,649,"Henderson, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177283.0,180373.0,184786.0,168834.0,152590.0,135253.0
394817,650,"Madisonville, KY",msa,KY,,,,,,,114528.0,111449.0,109979.0,114096.0,112151.0,123041.0,127982.0,126905.0,118375.0,96819.0,106524.0,104895.0,109038.0,108228.0,107504.0,114460.0,110116.0,112492.0,113246.0,113572.0,124006.0,126936.0,134273.0,123378.0,130068.0,128114.0,128446.0,127389.0,124923.0,125378.0,131741.0,128425.0,131178.0,123849.0,136982.0,144667.0,146296.0,141384.0,143056.0,146016.0,148427.0,145429.0
394695,651,"Huntingdon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149996.0,141574.0,131968.0,128709.0,126106.0
394779,652,"Lawrenceburg, TN",msa,TN,114874.0,121409.0,121698.0,117724.0,115423.0,112197.0,110465.0,108366.0,108328.0,109229.0,114368.0,117659.0,111813.0,104968.0,103985.0,114116.0,127949.0,138150.0,138319.0,140129.0,139959.0,144945.0,144876.0,140509.0,144210.0,150636.0,150413.0,141990.0,140642.0,144581.0,154057.0,147396.0,151007.0,155900.0,167132.0,170374.0,161462.0,173122.0,184711.0,202193.0,212585.0,207438.0,200640.0,184778.0,184299.0,192092.0,201378.0,210271.0
